C6:21:3B:AE:36:45,E2:19:18:C3:B9:B8,F8:0F:43:E2:80:45,C2:5B:0A:92:20:41,C3:79:28:8C:7B:D7,EA:67:8D:31:27:71,E6:61:40:67:01:E5,CE:88:10:2C:58:A2,C0:23:61:37:E1:2A,E8:94:83:95:61:E3,label
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
-72.69057689701786,-70.17464304965866,-77.49980625418749,-74.97353708591757,-70.56885536718517,-66.64342462480948,-75.23516627568775,-72.7857443043437,-71.04089437657404,-78.93393887105347,8
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9
-76.82193152,-74.7278712458838,-78.6633389056,-72.69634526674943,-79.779998470144,-74.36807501414398,-63.359614156800006,-80.31429373198337,-63.46988067889086,-59.00207250895825,10
